,QUOTE_DATE,EXPIRE_DATE,SPY_CLOSE,HISTORICAL_VOLATILITY,T,C_BID,C_ASK,P_BID,P_ASK,STRIKE,C_LAST,P_LAST,BS_CALL_HV,BS_PUT_HV,CALL_DIFF,PUT_DIFF
126,2023-07-06,2023-07-28,429.52716064453125,0.11353719329726976,0.06027397260273973,13.32,13.43,2.31,2.33,430.0, 13.480000, 2.270000,5.193501831782214,4.372401527719205,0.6117007976237597,-0.8846558309134502
127,2023-07-07,2023-08-04,428.4427490234375,0.10747817653210764,0.07671232876712329,14.46,14.88,2.5,2.52,428.0, 17.700000, 2.390000,6.183932051135287,4.102683528681183,0.5784640728605803,-0.6345352703909097
128,2023-07-10,2023-08-04,429.52716064453125,0.10379307605751355,0.0684931506849315,13.44,13.74,2.54,2.55,430.0, 13.360000, 2.670000,5.164796026460181,4.167551346183444,0.6199561422766607,-0.6375447332744378
129,2023-07-11,2023-08-04,432.2626037597656,0.10280580269440945,0.06575342465753424,13.77,14.21,2.28,2.29,432.5, 13.230000, 2.470000,5.1552724032014225,3.973085674924107,0.6315030448033293,-0.7387683478880117
130,2023-07-12,2023-08-04,435.7405090332031,0.0993701894716743,0.06301369863013699,13.18,13.57,1.79,1.81,436.0, 13.370000, 1.820000,4.909302503849517,3.797256615343514,0.6329493455065781,-1.1095870085241744
131,2023-07-13,2023-08-04,439.1990051269531,0.10060763238665335,0.06027397260273973,13.5,13.83,1.62,1.63,439.0, 13.980000, 1.620000,5.122700144466592,3.602672899991461,0.6251225653518776,-1.2170294769178223
132,2023-07-14,2023-08-11,438.9254150390625,0.0982120444056745,0.07671232876712329,13.59,13.9,2.14,2.15,439.0, 14.100000, 2.090000,5.60044621989087,3.9944207133791565,0.5925466555190346,-0.8622007987781615
133,2023-07-17,2023-08-11,440.449462890625,0.09605787885396888,0.0684931506849315,14.24,14.49,1.85,1.86,440.0, 14.520000, 1.750000,5.453045471519573,3.4993105443177797,0.6203936323341752,-0.8864207786079675
134,2023-07-18,2023-08-11,443.7222900390625,0.09044925108343126,0.06575342465753424,13.47,13.78,1.81,1.82,444.0, 14.060000, 1.800000,4.716918789345158,3.5372996450359437,0.653804125552649,-0.948925424262228
135,2023-07-19,2023-08-11,444.708984375,0.08963953148068361,0.06301369863013699,13.21,13.81,1.85,1.86,445.0, 13.970000, 1.780000,4.565982775851097,3.457150004957157,0.6620294022315991,-0.8636927250442894
136,2023-07-20,2023-08-11,441.7585754394531,0.09328211554707017,0.06027397260273973,13.53,13.74,1.82,1.83,442.0, 13.180000, 1.800000,4.598689150570408,3.510064107598538,0.6627290685316899,-0.9233227986841301
137,2023-07-21,2023-08-18,441.7585754394531,0.09206655367857847,0.07671232876712329,14.12,14.5,2.17,2.19,442.0, 14.370000, 2.140000,5.249069749192245,3.798399032717356,0.6331886967720304,-0.7423848773932827
138,2023-07-24,2023-08-18,443.7320861816406,0.09159000290981124,0.0684931506849315,13.8,14.24,2.02,2.03,444.0, 13.850000, 2.040000,4.8915364326788335,3.641503014128972,0.6511029648588563,-0.7982730933970232
139,2023-07-25,2023-08-18,444.9434509277344,0.0916101707758908,0.06575342465753424,14.11,14.39,1.99,2.0,445.0, 14.760000, 2.000000,4.902803107107019,3.4987408013663526,0.655943641606525,-0.753754787652307
140,2023-07-26,2023-08-18,445.0118713378906,0.08931373418791468,0.06301369863013699,13.44,13.84,1.64,1.66,445.0, 13.570000, 1.730000,4.719616570260968,3.307896836476374,0.6539870549662047,-1.0047859615008328
141,2023-07-27,2023-08-18,442.0614318847656,0.09131305910819744,0.06027397260273973,14.01,14.41,1.93,1.94,442.0, 15.310000, 2.200000,4.6819823415928,3.29050085330843,0.6705149654051513,-0.7005172368519017
142,2023-07-28,2023-08-25,446.3893737792969,0.0945230288603619,0.07671232876712329,14.65,15.09,2.06,2.07,446.0, 14.570000, 2.050000,5.774553091272935,3.6777709555241813,0.6116642171302666,-0.7810028840310805
143,2023-07-31,2023-08-25,447.23931884765625,0.0889060402303207,0.0684931506849315,14.07,14.43,1.95,1.98,447.0, 13.470000, 2.150000,5.086817511350688,3.319295026535798,0.6430303500806535,-0.689208664903714
144,2023-08-01,2023-08-25,445.9595031738281,0.08867092300870975,0.06575342465753424,14.08,14.4,1.96,1.97,446.0, 14.520000, 1.950000,4.790262452097096,3.366865627503131,0.6636051648808219,-0.7134176221389981
145,2023-08-02,2023-08-25,439.75579833984375,0.09748878555213196,0.06301369863013699,14.01,15.07,2.49,2.51,440.0, 14.440000, 2.540000,4.881704485538592,3.7417863834625393,0.6642569129615824,-0.49671455338501574
146,2023-08-03,2023-08-25,438.49560546875,0.09647025822386325,0.06027397260273973,14.81,15.52,2.34,2.35,438.0, 14.340000, 2.430000,5.10446407964568,3.2908456553726637,0.6634049403464767,-0.4033456952548674
147,2023-08-04,2023-09-01,436.5123596191406,0.0974749514579357,0.07671232876712329,14.7,15.45,3.52,3.53,437.0, 15.810000, 3.650000,5.311376067330315,4.126062520455463,0.6476699126149045,-0.17051419020013134
148,2023-08-07,2023-09-01,440.3224792480469,0.09674992021454999,0.0684931506849315,15.11,15.16,2.65,2.66,440.0, 14.760000, 2.730000,5.411619660117452,3.584868375493784,0.6424433657008621,-0.35023290979050226
149,2023-08-08,2023-09-01,438.40765380859375,0.09688126934807235,0.06575342465753424,15.4,15.41,2.65,2.66,438.0, 14.170000, 2.710000,5.320703974759908,3.475414697476907,0.6546118808984156,-0.3090074190120176
150,2023-08-09,2023-09-01,435.47674560546875,0.09515963791948377,0.06301369863013699,15.06,15.43,2.74,2.76,435.0, 17.300000, 2.730000,5.128896957356545,3.2837602233172447,0.6635685826594592,-0.19409462666081626
151,2023-08-10,2023-09-01,435.63311767578125,0.09516348773566793,0.06027397260273973,14.05,14.32,2.68,2.69,436.0, 15.630000, 2.860000,4.5459463847635675,3.600834077457108,0.6795244000871647,-0.3410927662782525
152,2023-08-11,2023-09-08,435.3791198730469,0.0947372767511729,0.07671232876712329,14.72,15.49,2.84,2.86,435.0, 15.740000, 2.860000,5.641873664514378,3.597456403448291,0.6264896614025569,-0.26226540471869875
153,2023-08-14,2023-09-08,437.7823791503906,0.0899601635875402,0.0684931506849315,14.32,14.36,2.53,2.54,438.0, 14.050000, 2.820000,4.777399962632842,3.4975863758317587,0.6668479802905968,-0.3797184914523702
154,2023-08-15,2023-09-08,432.6827087402344,0.09647383755982533,0.06575342465753424,14.52,14.95,2.78,2.79,433.0, 17.610000, 2.580000,4.83932916662323,3.7353963214974613,0.6715758963947587,-0.34125541166874723
155,2023-08-16,2023-09-08,429.5076599121094,0.09870362908883064,0.06301369863013699,14.35,14.7,2.97,3.01,430.0, 16.380000, 2.800000,4.685206136005689,3.824883728987544,0.677438476006493,-0.27922532742058315
156,2023-08-17,2023-09-08,426.23480224609375,0.09856347274158529,0.06027397260273973,14.9,15.07,2.92,2.94,426.0, 17.070000, 2.920000,4.910132327425487,3.393427069795621,0.6723301750133142,-0.15816623542512667
157,2023-08-18,2023-09-15,426.4399719238281,0.09834649822761743,0.07671232876712329,15.08,15.21,3.75,3.77,426.0, 15.580000, 3.820000,5.731666117385203,3.6608512342555173,0.6215473015922612,0.026369352591617688
158,2023-08-21,2023-09-22,429.2145690917969,0.09994096277243512,0.08767123287671233,15.46,15.83,4.27,4.29,429.0, 16.100000, 4.280000,6.168710678171578,4.077709374037795,0.6057072113664699,0.04726416494444028
159,2023-08-22,2023-09-22,428.05194091796875,0.0983581444542977,0.08493150684931507,15.19,15.49,4.18,4.2,428.0, 15.440000, 4.360000,5.873551744997712,4.007930271584939,0.6171087519558206,0.04345339580311697
160,2023-08-23,2023-09-22,432.8194580078125,0.10098017472899617,0.0821917808219178,13.8,15.05,3.79,3.8,433.0, 13.870000, 3.750000,5.82758677304551,4.232328115133441,0.5960078493555973,-0.11523797500222435
161,2023-08-24,2023-09-22,426.8210144042969,0.10546437385740393,0.07945205479452055,14.77,15.27,4.08,4.1,427.0, 18.670000, 4.040000,5.8457695601337605,4.331818694419013,0.6108009613759148,-0.059124375163572926
162,2023-08-25,2023-09-29,429.8299865722656,0.10797184267368531,0.0958904109589041,14.75,15.05,4.2,4.22,430.0, 12.000000, 4.120000,6.713239054139365,4.826543053934017,0.5494470433463514,-0.14644728121948156
163,2023-08-28,2023-09-29,432.5556945800781,0.10923837340545216,0.08767123287671233,13.97,14.18,3.72,3.73,433.0, 14.220000, 3.800000,6.326758993471202,4.877136329612483,0.5504966967338399,-0.3092983435201297
164,2023-08-29,2023-09-29,438.8082275390625,0.11534868247651966,0.08493150684931507,13.83,14.31,3.16,3.18,439.0, 13.870000, 3.280000,6.745270685378529,5.0767493055685975,0.520591991088946,-0.6014982036493999
165,2023-08-30,2023-09-29,440.61553955078125,0.11584645755571306,0.0821917808219178,13.28,13.73,2.85,2.87,441.0, 13.830000, 2.910000,6.568074047356362,5.143924596589244,0.513656123853657,-0.7985750337724628
166,2023-08-31,2023-09-29,439.97076416015625,0.11434161322672198,0.07945205479452055,13.26,13.78,2.61,2.62,440.0, 14.030000, 2.590000,6.544819778020752,4.829577765349569,0.5159156968919562,-0.8468748624663742
167,2023-09-01,2023-10-06,440.7914123535156,0.1144882190956295,0.0958904109589041,13.72,13.98,3.01,3.02,441.0, 13.510000, 3.000000,7.217106302608187,5.316371024159054,0.47890929223045586,-0.7633071390245619
168,2023-09-05,2023-09-29,438.8863525390625,0.11429953564487089,0.06575342465753424,12.65,13.07,2.39,2.4,439.0, 13.790000, 2.190000,5.814777453902565,4.487507173391208,0.5478400113606092,-0.873698193482759
169,2023-09-06,2023-09-29,435.9359436035156,0.11536431317349423,0.06301369863013699,12.64,13.15,2.46,2.48,436.0, 12.140000, 2.610000,5.7094535766939885,4.401973117875514,0.5572350851730137,-0.7821753513666049
170,2023-09-07,2023-09-29,434.5975646972656,0.11554049297533933,0.06027397260273973,12.13,12.51,2.5,2.52,435.0, 11.810000, 2.490000,5.37937526264156,4.472825095849657,0.5633623975128604,-0.7820020302189872
171,2023-09-08,2023-10-06,435.2521057128906,0.11435643362111923,0.07671232876712329,13.2,13.55,2.68,2.7,435.0, 13.230000, 2.730000,6.499343114755931,4.581940013846065,0.5140678045042295,-0.7033234252215853
172,2023-09-11,2023-10-06,438.11456298828125,0.11222446779790232,0.0684931506849315,12.81,13.12,2.42,2.43,438.0, 12.950000, 2.410000,5.970114126468587,4.358116701776794,0.5395206998481614,-0.7971615265058946
173,2023-09-12,2023-10-06,435.71124267578125,0.11282596273460839,0.06575342465753424,12.46,12.78,2.56,2.57,436.0, 14.610000, 2.550000,5.613995562489578,4.4716819635381455,0.5551509063003505,-0.7433457947517137
174,2023-09-13,2023-10-06,436.2192687988281,0.11281139695273017,0.06301369863013699,12.54,12.97,2.05,2.07,436.0, 12.840000, 2.140000,5.755296678374805,4.16449102424383,0.5487811306644605,-1.0215975845843839
175,2023-09-14,2023-10-06,439.9804992675781,0.10864084536816773,0.06027397260273973,11.85,12.26,1.71,1.72,440.0, 12.320000, 1.750000,5.355801252869554,4.05127070577052,0.5557195144861423,-1.362256971294764
176,2023-09-15,2023-10-13,434.67950439453125,0.1139560193210646,0.07671232876712329,12.81,12.87,2.66,2.67,435.0, 12.980000, 2.750000,6.163315738195223,4.8185139556447325,0.5199909861218673,-0.8080727788535581
177,2023-09-18,2023-10-13,434.9344482421875,0.11326398194399347,0.0684931506849315,12.89,12.94,2.51,2.52,435.0, 12.820000, 2.640000,5.876891917247519,4.455265638898879,0.544956103968446,-0.7714773912122783
178,2023-09-19,2023-10-13,434.0324401855469,0.11024384758959521,0.06575342465753424,12.85,12.93,2.48,2.5,434.0, 11.230000, 2.440000,5.649540193801101,4.192593630603199,0.5617113891542979,-0.683772542410923
179,2023-09-20,2023-10-13,430.042236328125,0.11261592061117717,0.06301369863013699,12.77,12.85,2.65,2.68,430.0, 14.220000, 2.500000,5.571324757304353,4.176425934270554,0.5650800345585985,-0.5671391873435475
180,2023-09-21,2023-10-13,422.9342956542969,0.12068659263516981,0.06027397260273973,13.87,13.96,3.05,3.07,422.0, 16.010000, 2.840000,6.165472430232285,3.961310412394937,0.5569189773458653,-0.2945458864035743
181,2023-09-22,2023-10-20,421.9833679199219,0.12067311943910602,0.07671232876712329,13.92,13.99,3.84,3.84,422.0, 15.510000, 3.850000,6.451340917777685,4.852443117984308,0.5377039829611118,-0.2636570619750802
182,2023-09-25,2023-10-20,423.7578430175781,0.12162888636991565,0.0684931506849315,13.38,13.4,3.57,3.58,424.0, 12.600000, 3.740000,5.998696989022875,4.7912827361980135,0.5520017185195762,-0.34021894718825546
183,2023-09-26,2023-10-20,417.5323486328125,0.12647538965538457,0.06575342465753424,13.69,13.75,4.11,4.13,418.0, 14.780000, 4.320000,5.860271476656777,4.955932830346256,0.5728665104477567,-0.20289631804520783
184,2023-09-27,2023-10-20,417.6990051269531,0.12285874958944709,0.06301369863013699,13.12,13.19,3.82,3.83,418.0, 11.570000, 4.120000,5.655664710147249,4.641745809073456,0.5700748985064804,-0.2135283160976354
185,2023-09-28,2023-10-20,420.12060546875,0.12301067869085051,0.06027397260273973,13.1,13.18,3.34,3.36,420.0, 13.900000, 3.290000,5.7754909475268335,4.391037439234168,0.5604649202795409,-0.310757444547513
186,2023-09-29,2023-10-27,419.1009826660156,0.12138132097050609,0.07671232876712329,14.11,14.18,4.03,4.06,419.0, 15.670000, 3.680000,6.502994911680133,4.7979671753656135,0.5402619362544975,-0.18614763297048542
187,2023-10-02,2023-10-27,418.93426513671875,0.12134236085202404,0.0684931506849315,13.66,13.73,3.77,3.78,419.0, 15.670000, 3.770000,6.01003960252487,4.643297230975094,0.5611508139813896,-0.23001251151658114
188,2023-10-03,2023-10-27,413.326416015625,0.12496347678892747,0.06575342465753424,14.08,14.16,4.2,4.22,413.0, 0.000000, 4.760000,6.1564425864168015,4.47444792109161,0.5639913182424362,-0.06281423303838711
189,2023-10-04,2023-10-27,416.33624267578125,0.12727302951650116,0.06301369863013699,14.04,14.11,3.44,3.46,416.0, 12.310000, 4.230000,6.158821318033375,4.51395632159614,0.5624283255393694,-0.30839313669453333
190,2023-10-05,2023-10-27,416.1794128417969,0.12211259247022677,0.06027397260273973,13.13,13.2,3.46,3.47,416.0, 12.310000, 3.420000,5.71718673101725,4.285962497673381,0.5657283151525067,-0.23693001375855163
191,2023-10-06,2023-11-03,421.12060546875,0.12174716461498925,0.07671232876712329,14.11,14.17,3.97,4.0,421.0, 14.660000, 3.700000,6.561520984802144,4.82921390603812,0.5359603263930591,-0.21184790615762106
192,2023-10-09,2023-11-03,423.8166809082031,0.12141788405769502,0.0684931506849315,13.59,13.67,3.8,3.82,424.0, 13.390000, 3.920000,6.021359407854874,4.755107264405041,0.5582274829160033,-0.24805964945014206
193,2023-10-10,2023-11-03,426.02264404296875,0.12091186253223464,0.06575342465753424,13.42,13.48,3.34,3.35,426.0, 13.740000, 3.220000,6.001471964594316,4.580579726051013,0.5537939059781177,-0.36938108402122977
194,2023-10-11,2023-11-03,427.7677001953125,0.11337610934534889,0.06301369863013699,13.02,13.1,3.01,3.03,428.0, 11.420000, 3.130000,5.427770086681818,4.313698849925203,0.5843973899937351,-0.4283771026242395
195,2023-10-12,2023-11-03,425.1598815917969,0.11336244212042947,0.06027397260273973,13.08,13.13,3.04,3.05,425.0, 12.490000, 3.050000,5.466748932648841,4.027973491314725,0.5828501386761663,-0.32281559649087854
196,2023-10-13,2023-11-10,423.0421447753906,0.11389677360090096,0.07671232876712329,14.59,14.66,4.45,4.48,423.0, 14.920000, 4.560000,6.185356923757382,4.523853998637719,0.5770696120507773,-0.013181186704976311
197,2023-10-16,2023-11-10,427.49322509765625,0.11861014336722808,0.0684931506849315,13.89,13.99,3.61,3.64,427.5, 14.450000, 3.560000,6.04400078563404,4.589238652440088,0.5664274902701549,-0.2659968696386449
198,2023-10-17,2023-11-10,427.4736022949219,0.11822054299693655,0.06575342465753424,13.61,13.68,3.67,3.68,427.5, 14.450000, 4.040000,5.878830887048139,4.502056987412402,0.5691586011690627,-0.22504952038432716
199,2023-10-18,2023-11-10,421.7774353027344,0.12259611405980164,0.06301369863013699,13.98,14.06,4.08,4.1,422.0, 18.820000, 3.980000,5.742556554869168,4.637624571084729,0.5904025281833689,-0.13389353816252536
200,2023-10-19,2023-11-10,418.0715637207031,0.12451851866747075,0.06027397260273973,14.38,14.45,4.22,4.24,418.0, 21.920000, 4.170000,5.7826915732835005,4.453298137035517,0.5988420691443982,-0.05278915769161156
201,2023-10-20,2023-11-17,412.93426513671875,0.12824352292704091,0.07671232876712329,15.33,15.4,5.3,5.32,413.0, 15.430000, 5.250000,6.629269561422632,5.113928973550031,0.5685473764124548,0.036924863738223956
202,2023-10-23,2023-11-17,412.2185363769531,0.12580336005532805,0.0684931506849315,14.69,14.75,4.68,4.69,412.0, 15.930000, 4.520000,6.255983709678645,4.628901698476341,0.5750011066794398,0.011974023804409775
203,2023-10-24,2023-11-17,415.3264465332031,0.1283122355107794,0.06575342465753424,14.34,14.42,4.09,4.11,415.0, 14.700000, 4.020000,6.326250790060726,4.63766106163834,0.5600660090361108,-0.13113684430203432
204,2023-10-25,2023-11-17,409.3656311035156,0.13328124277135622,0.06301369863013699,14.43,14.49,4.4,4.42,409.0, 15.720000, 4.430000,6.318585998304314,4.666352661259168,0.563030013948526,-0.05812985516080907
205,2023-10-26,2023-11-17,404.463623046875,0.13229428889434094,0.06027397260273973,14.27,14.38,4.42,4.44,404.0, 15.080000, 4.320000,6.112174455534273,4.43284996109918,0.5733211549365255,-0.0006433320765643613
206,2023-10-27,2023-11-24,402.6302490234375,0.12944981467097336,0.07671232876712329,14.45,14.8,5.35,5.24,403.0, 14.100000, 5.580000,6.355896570374853,5.182854794358633,0.5654087815128306,0.021179453378917277
207,2023-10-30,2023-11-24,407.44403076171875,0.13581616825350434,0.0684931506849315,14.38,14.46,4.21,4.24,407.0, 14.620000, 4.010000,6.7285355417458845,4.893053146193608,0.5333886586861384,-0.15811908785647547
208,2023-10-31,2023-11-24,410.00286865234375,0.13800132120308234,0.06575342465753424,13.46,13.53,3.64,3.66,410.0, 13.110000, 3.660000,6.47764799024705,5.129047506481783,0.5199964438497926,-0.4052184949265157
209,2023-11-01,2023-11-24,414.3754577636719,0.1407896245258884,0.06301369863013699,13.06,13.51,3.0,3.03,414.0, 13.230000, 3.030000,6.707547175954005,5.0297585450908855,0.49510371276221266,-0.6682449569124
210,2023-11-02,2023-11-24,422.316650390625,0.14469823039840204,0.06027397260273973,12.07,12.15,2.65,2.67,422.5, 11.940000, 2.960000,6.536905571509067,5.448884236344071,0.46020598088281855,-1.0484527204301017
211,2023-11-03,2023-12-01,426.169677734375,0.1469105744445463,0.07671232876712329,13.41,13.46,2.93,2.95,426.0, 14.440000, 2.820000,7.840462526669768,6.039941832993179,0.41641514501899757,-1.054401984011285
212,2023-11-06,2023-12-01,427.1500244140625,0.14657896991262218,0.0684931506849315,12.83,12.9,2.6,2.61,427.0, 12.660000, 2.850000,7.360893168670998,5.751041119112358,0.4278357428160903,-1.2076933278742257
213,2023-11-07,2023-12-01,428.36572265625,0.13957263644086312,0.06575342465753424,12.9,12.98,2.42,2.43,428.0, 13.070000, 2.520000,7.029357030761275,5.258821633417654,0.45677302698908234,-1.1685862405845997
214,2023-11-08,2023-12-01,428.67950439453125,0.13956654317939962,0.06301369863013699,12.13,12.2,2.29,2.3,429.0, 12.230000, 2.220000,6.512669340361043,5.48364817765335,0.4646387718568809,-1.38938918416268
215,2023-11-09,2023-12-08,425.3363037109375,0.14096824761406407,0.07945205479452055,13.7,13.77,3.15,3.15,425.0, 15.240000, 3.180000,7.784890043290744,5.763579315719511,0.4332078599715512,-0.8297077192760353
216,2023-11-10,2023-12-15,431.9736022949219,0.1472521798527449,0.0958904109589041,13.74,14.14,3.73,3.75,432.0, 14.160000, 3.690000,8.900978390168405,6.861100576944295,0.36147931203956934,-0.8345188708407206
217,2023-11-13,2023-12-15,431.56182861328125,0.14730710736691097,0.08767123287671233,13.36,13.63,3.77,3.79,432.0, 14.020000, 3.800000,8.244215653898465,6.792832924697507,0.3890910964136003,-0.7970457472744725
218,2023-11-14,2023-12-15,439.9344482421875,0.14985860587496963,0.08493150684931507,12.83,13.49,3.25,3.27,440.0, 13.200000, 3.240000,8.58188029931327,6.782900644987109,0.347881436222396,-1.0806443696279475
219,2023-11-15,2023-12-15,440.8658447265625,0.14905420540683265,0.0821917808219178,12.92,13.33,3.04,3.05,441.0, 12.910000, 3.120000,8.367895885500303,6.693441258951907,0.3624460277714055,-1.1981744692781304
220,2023-11-16,2023-12-15,441.405029296875,0.14891317488226055,0.07945205479452055,13.03,13.55,2.79,2.81,441.0, 12.180000, 2.800000,8.499653592844282,6.3461817210622655,0.360447434699452,-1.2664934718079521
221,2023-11-17,2023-12-22,441.9540710449219,0.1459647971909312,0.0958904109589041,12.87,13.49,3.34,3.36,442.0, 12.990000, 3.200000,9.026877601958205,6.958700586921509,0.31510792094399054,-1.0772240557974657
222,2023-11-20,2023-12-22,445.3560485839844,0.14637728515923273,0.08767123287671233,12.67,13.47,2.91,2.92,445.0, 13.790000, 2.780000,8.886086702880021,6.5836224207838825,0.32011578401836105,-1.2585325628761175
223,2023-11-21,2023-12-29,444.3854675292969,0.14638807832132988,0.10410958904109589,13.41,13.72,3.25,3.27,444.0, 13.490000, 3.230000,9.761886368201488,7.071191075466913,0.2803622286618882,-1.1690770170143907
224,2023-11-22,2023-12-22,446.1011047363281,0.1463523260614601,0.0821917808219178,12.08,12.92,2.68,2.69,446.0, 12.640000, 2.610000,8.455345846054797,6.525125428561779,0.3235723323156162,-1.4302143123135116
225,2023-11-24,2023-12-22,446.3756408691406,0.14463961989071386,0.07671232876712329,11.72,12.73,2.34,2.36,446.0, 12.260000, 2.460000,8.206808804557625,6.123759578965149,0.32868639635520464,-1.6058551399851704
226,2023-11-27,2023-12-22,445.57177734375,0.1436635302336799,0.0684931506849315,11.27,11.69,2.38,2.39,446.0, 11.550000, 2.380000,7.237397171132358,6.140834990306843,0.3695647063473556,-1.5747735808414436
227,2023-11-28,2023-12-22,446.0129089355469,0.14126080233339094,0.06575342465753424,11.22,12.2,2.16,2.17,446.0, 11.400000, 2.310000,7.199557019022535,5.7227544327098485,0.3851787344985026,-1.643304587856743
228,2023-11-29,2023-12-22,445.69921875,0.1413326919366939,0.06301369863013699,11.12,11.51,2.37,2.39,446.0, 11.870000, 2.410000,6.866607348498576,5.764394475872223,0.39314119765810196,-1.4220144856605978
229,2023-11-30,2023-12-22,447.4541015625,0.13430826765757894,0.06027397260273973,11.31,12.63,2.09,2.11,447.0, 10.000000, 2.140000,6.817371470470789,5.018174494457526,0.4304618654577453,-1.3896069021226316
230,2023-12-01,2023-12-29,450.1012268066406,0.13075706522095,0.07671232876712329,11.76,12.0,2.54,2.55,450.0, 12.000000, 2.490000,7.44224996360407,5.618301721081565,0.37354798286161023,-1.2075841733129922
231,2023-12-04,2023-12-29,447.7384338378906,0.12526548418010364,0.0684931506849315,11.25,11.52,2.51,2.52,448.0, 10.960000, 2.630000,6.504238859984099,5.234182584851652,0.4287010223992886,-1.0811859184300807
232,2023-12-05,2023-12-29,447.6501770019531,0.1248713787125487,0.06575342465753424,10.78,11.04,2.38,2.39,448.0, 11.530000, 2.500000,6.2887554889787225,5.16812029074066,0.42357878194512166,-1.1669267466417863
233,2023-12-06,2023-12-29,445.8462829589844,0.12552823205413471,0.06301369863013699,10.69,11.15,2.35,2.36,446.0, 11.290000, 2.360000,6.243450041890156,4.994172960279485,0.4282554906693996,-1.1206679236855563
234,2023-12-07,2023-12-29,449.2482604980469,0.11574309547372234,0.06027397260273973,11.14,11.46,2.17,2.18,449.0, 11.320000, 2.150000,5.923233623958168,4.323859388400251,0.47582003327803823,-0.9879813280001156
235,2023-12-08,2024-01-05,451.1795959472656,0.10648057540890357,0.07671232876712329,11.6,11.96,2.36,2.38,451.0, 11.800000, 2.310000,6.304537035292839,4.398391382287798,0.4648100988715757,-0.8558613427374674
236,2023-12-11,2024-01-12,452.9345397949219,0.10361303220565297,0.08767123287671233,11.94,13.36,2.85,2.86,453.0, 11.370000, 2.980000,6.542304561095733,4.626357325174723,0.4828217738264242,-0.6204403941067331
237,2023-12-12,2024-01-12,455.00323486328125,0.10086082386435215,0.08493150684931507,11.43,12.58,2.5,2.52,455.0, 11.780000, 2.500000,6.345374344141675,4.414044497853325,0.47143903838886503,-0.7585834652802095
238,2023-12-13,2024-01-12,461.2777404785156,0.10474128011152183,0.0821917808219178,11.69,12.24,2.3,2.32,461.0, 11.030000, 2.640000,6.664635259670121,4.496261756452753,0.4429891132745407,-0.946433660802058
239,2023-12-14,2024-01-12,462.7581481933594,0.10281830213071343,0.07945205479452055,10.98,11.8,2.37,2.4,463.0, 11.290000, 2.520000,6.175715502889858,4.581900841997708,0.45779495145830923,-0.9211324285105696
240,2023-12-15,2024-01-19,461.9962158203125,0.09306141856716149,0.0958904109589041,13.24,13.33,2.69,2.7,462.0, 12.250000, 2.580000,6.474397189625677,4.268414495573211,0.5126535800055946,-0.5838272710846791
241,2023-12-18,2024-01-26,464.594970703125,0.09162009210721973,0.10684931506849316,13.22,13.76,3.37,3.39,465.0, 13.830000, 3.290000,6.636178453914766,4.563585374803836,0.5080668306957179,-0.35017318781178575
242,2023-12-19,2024-01-26,467.42010498046875,0.09206168635031435,0.10410958904109589,13.44,13.5,3.32,3.28,467.5, 12.920000, 3.490000,6.7778530840380995,4.43050941121092,0.49681862776257607,-0.3425786094578547
243,2023-12-20,2024-01-26,460.9429626464844,0.10436524227267897,0.10136986301369863,13.54,13.65,3.82,3.86,461.0, 19.390000, 3.290000,7.299189423203387,5.025562900686907,0.46309750472943084,-0.3087403387205488
244,2023-12-21,2024-01-26,465.3135681152344,0.1061592027682788,0.09863013698630137,13.95,14.02,3.46,3.48,465.0, 13.410000, 3.480000,7.558939786490669,4.957866047115118,0.4594966187707781,-0.4287798406671811
245,2023-12-22,2024-01-31,466.24871826171875,0.1013745222002578,0.1095890410958904,14.08,14.29,3.81,3.84,466.0, 14.400000, 3.800000,7.720431837059948,4.925271841779448,0.45573268684808255,-0.2876527690926662
246,2023-12-26,2024-01-26,468.2174377441406,0.094395178511739,0.08493150684931507,12.74,13.05,2.88,2.9,468.0, 13.120000, 2.760000,6.301621181153678,4.1010000259200865,0.5113128203835845,-0.41903115083740033
247,2023-12-27,2024-01-26,469.06402587890625,0.09380761498916289,0.0821917808219178,12.13,12.49,2.62,2.68,469.0, 11.700000, 2.890000,6.078001331721566,4.090533178227076,0.5062549689909369,-0.5435974257460664
248,2023-12-28,2024-01-26,469.2412109375,0.0799957184674074,0.07945205479452055,12.13,12.74,2.52,2.54,469.0, 12.720000, 2.450000,5.344992989434047,3.2443272500488547,0.5701654210346565,-0.2823427865805749
249,2023-12-29,2024-01-31,467.88275146484375,0.08132364485371997,0.09041095890410959,12.6,12.67,3.0,3.02,468.0, 12.960000, 3.030000,5.620522062486373,3.6269288346323094,0.5551624802147707,-0.20495974572501982
